Order_ID,date_time,total_count_product_a,total_count_product_b,total_count_product_c,total_items
1,23 Apr 2026 09:15,1,0,0,1
2,23 Apr 2026 09:35,0,1,1,2
3,23 Apr 2026 09:43,1,0,0,1
4,23 Apr 2026 10:38,1,0,0,1
5,23 Apr 2026 10:40,2,0,0,2
6,23 Apr 2026 10:46,2,0,0,2
7,23 Apr 2026 11:07,1,0,0,1
8,23 Apr 2026 13:21,0,0,1,1
9,23 Apr 2026 14:12,2,1,0,3
10,23 Apr 2026 14:13,1,2,0,3
11,23 Apr 2026 14:23,0,2,0,2
12,23 Apr 2026 15:26,1,0,0,1
13,23 Apr 2026 16:14,1,0,0,1
14,23 Apr 2026 17:00,0,1,0,1
15,23 Apr 2026 17:04,0,1,1,2
16,23 Apr 2026 17:44,0,1,0,1
17,23 Apr 2026 18:56,0,0,1,1
18,23 Apr 2026 19:02,1,1,0,2
19,23 Apr 2026 19:14,0,2,0,2
20,23 Apr 2026 19:39,0,0,0,0
21,23 Apr 2026 19:51,0,0,1,1
22,23 Apr 2026 20:34,0,0,1,1
23,23 Apr 2026 20:43,0,0,1,1
24,24 Apr 2026 09:16,1,1,0,2
25,24 Apr 2026 09:33,1,0,0,1
26,24 Apr 2026 10:14,0,0,1,1
27,24 Apr 2026 10:16,1,1,0,2
28,24 Apr 2026 10:20,1,1,0,2
29,24 Apr 2026 10:35,1,1,1,3
30,24 Apr 2026 10:43,0,2,0,2
31,24 Apr 2026 11:09,0,1,0,1
32,24 Apr 2026 11:38,0,0,2,2
33,24 Apr 2026 11:47,0,1,1,2
34,24 Apr 2026 11:50,0,1,1,2
35,24 Apr 2026 11:55,0,1,2,3
36,24 Apr 2026 11:58,0,1,1,2
37,24 Apr 2026 12:42,0,1,0,1
38,24 Apr 2026 13:37,1,0,0,1
39,24 Apr 2026 13:40,1,0,0,1
40,24 Apr 2026 14:26,1,2,1,4
41,24 Apr 2026 14:34,1,0,0,1
42,24 Apr 2026 15:16,1,0,1,2
43,24 Apr 2026 15:58,1,2,0,3
44,24 Apr 2026 17:51,1,1,0,2
45,24 Apr 2026 18:16,0,2,0,2
46,24 Apr 2026 18:25,0,0,1,1
47,24 Apr 2026 18:37,0,0,0,0
48,24 Apr 2026 19:07,1,0,1,2
49,24 Apr 2026 19:12,0,2,0,2
50,24 Apr 2026 19:27,0,1,1,2
51,24 Apr 2026 19:30,0,1,2,3
52,24 Apr 2026 19:52,1,0,0,1
53,24 Apr 2026 20:08,1,2,0,3
54,24 Apr 2026 20:27,1,2,0,3
55,24 Apr 2026 20:51,1,0,0,1
56,24 Apr 2026 20:57,0,0,1,1
57,25 Apr 2026 10:06,0,1,0,1
58,25 Apr 2026 10:07,0,0,0,0
59,25 Apr 2026 11:15,0,0,1,1
60,25 Apr 2026 12:05,0,1,1,2
61,25 Apr 2026 12:19,1,0,0,1
62,25 Apr 2026 12:26,0,1,1,2
63,25 Apr 2026 12:46,0,1,0,1
64,25 Apr 2026 13:48,1,0,0,1
65,25 Apr 2026 15:31,1,1,0,2
66,25 Apr 2026 16:17,1,0,0,1
67,25 Apr 2026 17:09,1,1,1,3
68,25 Apr 2026 17:33,0,1,0,1
69,25 Apr 2026 19:28,0,0,0,0
70,25 Apr 2026 20:03,0,1,0,1
,,,,,
